;;Pais;level_1;date;/g/120ry1nd;isPartial;log;cycle;trend
DO;659;DO;51;2014/04/01;5;False;1.609437912;-0.22482534;1.834263252
DO;660;DO;52;2014/05/01;6;False;1.791759469;-0.044866107;1.836625576
DO;661;DO;53;2014/06/01;6.5;False;1.871802177;0.027102842;1.844699335
DO;662;DO;54;2014/07/01;2.75;False;1.011600912;-0.848186449;1.859787361
DO;663;DO;55;2014/08/01;7.25;False;1.981001469;0.097357271;1.883644198
DO;664;DO;56;2014/09/01;10.25;False;2.327277706;0.423389756;1.903887949
DO;665;DO;57;2014/10/01;10.75;False;2.374905755;0.465146413;1.909759342
DO;666;DO;58;2014/11/01;7.75;False;2.047692843;0.150137248;1.897555595
DO;667;DO;59;2014/12/01;6.5;False;1.871802177;0.000475805;1.871326372
DO;668;DO;60;2015/01/01;4.75;False;1.558144618;-0.279479002;1.83762362
DO;669;DO;61;2015/02/01;7.25;False;1.981001469;0.17799425;1.803007219
DO;670;DO;62;2015/03/01;5.75;False;1.749199855;-0.020179209;1.769379064
DO;671;DO;63;2015/04/01;5.75;False;1.749199855;0.007592234;1.741607621
DO;672;DO;64;2015/05/01;4.75;False;1.558144618;-0.166080419;1.724225037
DO;673;DO;65;2015/06/01;4;False;1.386294361;-0.335595634;1.721889995
DO;674;DO;66;2015/07/01;4;False;1.386294361;-0.350198811;1.736493172
DO;675;DO;67;2015/08/01;5;False;1.609437912;-0.154894071;1.764331983
DO;676;DO;68;2015/09/01;9.25;False;2.224623552;0.428756354;1.795867198
DO;677;DO;69;2015/10/01;7.75;False;2.047692843;0.228714826;1.818978017
DO;678;DO;70;2015/11/01;10.5;False;2.351375257;0.522685675;1.828689582
DO;679;DO;71;2015/12/01;4.75;False;1.558144618;-0.265694328;1.823838946
DO;680;DO;72;2016/01/01;6;False;1.791759469;-0.020215122;1.811974591
DO;681;DO;73;2016/02/01;6;False;1.791759469;-0.004457292;1.796216761
DO;682;DO;74;2016/03/01;7;False;1.945910149;0.166561368;1.779348781
DO;683;DO;75;2016/04/01;5.25;False;1.658228077;-0.10585161;1.764079686
DO;684;DO;76;2016/05/01;7;False;1.945910149;0.190015613;1.755894536
DO;685;DO;77;2016/06/01;4.75;False;1.558144618;-0.200369579;1.758514197
DO;686;DO;78;2016/07/01;2.75;False;1.011600912;-0.76722555;1.778826461
DO;687;DO;79;2016/08/01;4.5;False;1.504077397;-0.316302232;1.820379628
DO;688;DO;80;2016/09/01;12.25;False;2.505525937;0.631591032;1.873934905
DO;689;DO;81;2016/10/01;6.5;False;1.871802177;-0.053179619;1.924981796
DO;690;DO;82;2016/11/01;7.25;False;1.981001469;0.011465149;1.96953632
DO;691;DO;83;2016/12/01;7;False;1.945910149;-0.056818022;2.002728171
DO;692;DO;84;2017/01/01;11.25;False;2.420368129;0.400490001;2.019878128
DO;693;DO;85;2017/02/01;9.75;False;2.277267285;0.261907281;2.015360004
DO;694;DO;86;2017/03/01;9.5;False;2.251291799;0.261069354;1.990222444
DO;695;DO;87;2017/04/01;6.5;False;1.871802177;-0.078077039;1.949879216
DO;696;DO;88;2017/05/01;8.5;False;2.140066163;0.235970922;1.904095242
DO;697;DO;89;2017/06/01;4.5;False;1.504077397;-0.357256763;1.86133416
DO;698;DO;90;2017/07/01;2.75;False;1.011600912;-0.822391548;1.833992459
DO;699;DO;91;2017/08/01;5.25;False;1.658228077;-0.17028427;1.828512347
DO;700;DO;92;2017/09/01;8.75;False;2.1690537;0.331424195;1.837629506
DO;701;DO;93;2017/10/01;8;False;2.079441542;0.228199995;1.851241546
DO;702;DO;94;2017/11/01;9;False;2.197224577;0.33245476;1.864769817
DO;703;DO;95;2017/12/01;5;False;1.609437912;-0.268001087;1.877438999
DO;704;DO;96;2018/01/01;4.75;False;1.558144618;-0.335870068;1.894014686
DO;705;DO;97;2018/02/01;8.75;False;2.1690537;0.254257914;1.914795787
DO;706;DO;98;2018/03/01;8.25;False;2.1102132;0.175729825;1.934483375
DO;707;DO;99;2018/04/01;7;False;1.945910149;-0.006106009;1.952016158
DO;708;DO;100;2018/05/01;7;False;1.945910149;-0.023351524;1.969261673
DO;709;DO;101;2018/06/01;6;False;1.791759469;-0.196226219;1.987985688
DO;710;DO;102;2018/07/01;5.25;False;1.658228077;-0.351336706;2.009564783
DO;711;DO;103;2018/08/01;9.25;False;2.224623552;0.192518454;2.032105098
DO;712;DO;104;2018/09/01;10.75;False;2.374905755;0.327048593;2.047857162
DO;713;DO;105;2018/10/01;9;False;2.197224577;0.144944432;2.052280145
DO;714;DO;106;2018/11/01;9.25;False;2.224623552;0.178339524;2.046284027
DO;715;DO;107;2018/12/01;5.5;False;1.704748092;-0.328446437;2.033194529
DO;716;DO;108;2019/01/01;6.5;False;1.871802177;-0.14750752;2.019309696
DO;717;DO;109;2019/02/01;8.5;False;2.140066163;0.134612696;2.005453468
DO;718;DO;110;2019/03/01;9.5;False;2.251291799;0.261300476;1.989991323
DO;719;DO;111;2019/04/01;7.25;False;1.981001469;0.007469182;1.973532287
DO;720;DO;112;2019/05/01;7.75;False;2.047692843;0.086652451;1.961040393
DO;721;DO;113;2019/06/01;4.75;False;1.558144618;-0.399459541;1.957604159
DO;722;DO;114;2019/07/01;5.75;False;1.749199855;-0.220556458;1.969756312
DO;723;DO;115;2019/08/01;5;False;1.609437912;-0.387934008;1.997371921
DO;724;DO;116;2019/09/01;10.5;False;2.351375257;0.314725146;2.036650111
DO;725;DO;117;2019/10/01;11;False;2.397895273;0.32057083;2.077324443
DO;726;DO;118;2019/11/01;10.25;False;2.327277706;0.21290381;2.114373895
DO;727;DO;119;2019/12/01;4;False;1.386294361;-0.761825933;2.148120294
DO;728;DO;120;2020/01/01;5.75;False;1.749199855;-0.433234008;2.182433862
DO;729;DO;121;2020/02/01;25;False;3.218875825;1.0103881;2.208487725
DO;730;DO;122;2020/03/01;10.25;False;2.327277706;0.117043268;2.210234438
DO;731;DO;123;2020/04/01;11.25;False;2.420368129;0.231901768;2.188466361
DO;732;DO;124;2020/05/01;12.5;False;2.525728644;0.37980207;2.145926574
DO;733;DO;125;2020/06/01;11.25;False;2.420368129;0.331144941;2.089223187
DO;734;DO;126;2020/07/01;3.75;False;1.32175584;-0.709538504;2.031294344
DO;735;DO;127;2020/08/01;4;False;1.386294361;-0.60430291;1.990597271
DO;736;DO;128;2020/09/01;5.5;False;1.704748092;-0.26901546;1.973763552
DO;737;DO;129;2020/10/01;7;False;1.945910149;-0.031442909;1.977353058
DO;738;DO;130;2020/11/01;9.25;False;2.224623552;0.231181484;1.993442067
DO;739;DO;131;2020/12/01;7.25;False;1.981001469;-0.03258134;2.013582809
DO;740;DO;132;2021/01/01;8;False;2.079441542;0.046261003;2.033180539
DO;741;DO;133;2021/02/01;9;False;2.197224577;0.150127088;2.047097489
DO;742;DO;134;2021/03/01;11;False;2.397895273;0.346928365;2.050966908
DO;743;DO;135;2021/04/01;7.5;False;2.014903021;-0.028021144;2.042924164
DO;744;DO;136;2021/05/01;8.75;False;2.1690537;0.142166937;2.026886764
DO;745;DO;137;2021/06/01;8.5;False;2.140066163;0.13376097;2.006305194
DO;746;DO;138;2021/07/01;7.5;False;2.014903021;0.027903629;1.986999392
DO;747;DO;139;2021/08/01;3.75;False;1.32175584;-0.655262803;1.977018643
DO;748;DO;140;2021/09/01;4.75;False;1.558144618;-0.426732677;1.984877295
DO;749;DO;141;2021/10/01;10;False;2.302585093;0.294416446;2.008168647
DO;750;DO;142;2021/11/01;9.5;False;2.251291799;0.213918012;2.037373787
DO;751;DO;143;2021/12/01;6.25;False;1.832581464;-0.235299282;2.067880745
DO;752;DO;144;2022/01/01;5.25;False;1.658228077;-0.440414775;2.098642851
DO;753;DO;145;2022/02/01;11.75;False;2.463853241;0.339161461;2.124691779
DO;754;DO;146;2022/03/01;12.25;False;2.505525937;0.371806978;2.133718959
DO;755;DO;147;2022/04/01;10.25;False;2.327277706;0.208209197;2.119068508
DO;756;DO;148;2022/05/01;9.5;False;2.251291799;0.171010468;2.080281331
DO;757;DO;149;2022/06/01;9.25;False;2.224623552;0.204255069;2.020368483
DO;758;DO;150;2022/07/01;5.75;False;1.749199855;-0.195991339;1.945191194
DO;759;DO;151;2022/08/01;4.5;True;1.504077397;-0.359937549;1.864014946
SV;760;SV;0;2010/01/01;0;False;-4.605170186;-3.616434411;-0.988735775
SV;761;SV;1;2010/02/01;8.192771084;False;2.10325219;3.039780062;-0.936527871
SV;762;SV;2;2010/03/01;12.04819277;False;2.488914671;3.433508546;-0.944593874
SV;763;SV;3;2010/04/01;0;False;-4.605170186;-3.582625496;-1.02254469
SV;764;SV;4;2010/05/01;8.795180723;False;2.174203926;3.296970009;-1.122766082
SV;765;SV;5;2010/06/01;4.939759036;False;1.597316552;2.854670791;-1.257354239
SV;766;SV;6;2010/07/01;0;False;-4.605170186;-3.221714338;-1.383455848
SV;767;SV;7;2010/08/01;0;False;-4.605170186;-3.194530435;-1.410639751
SV;768;SV;8;2010/09/01;3.734939759;False;1.31773169;2.619901719;-1.302170029
SV;769;SV;9;2010/10/01;0;False;-4.605170186;-3.530617249;-1.074552937
SV;770;SV;10;2010/11/01;0;False;-4.605170186;-3.904540486;-0.7006297
SV;771;SV;11;2010/12/01;4.337349398;False;1.467263424;1.679348589;-0.212085165
SV;772;SV;12;2011/01/01;8.554216867;False;2.146424362;1.852104216;0.294320146
SV;773;SV;13;2011/02/01;8.072289157;False;2.088437105;1.338622249;0.749814855
SV;774;SV;14;2011/03/01;6.626506024;False;1.89107767;0.774581683;1.116495988
SV;775;SV;15;2011/04/01;6.265060241;False;1.834988204;0.456217265;1.378770939
SV;776;SV;16;2011/05/01;7.469879518;False;2.01087887;0.47692207;1.5339568
SV;777;SV;17;2011/06/01;7.34939759;False;1.994618349;0.407644066;1.586974284
SV;778;SV;18;2011/07/01;4.819277108;False;1.572623939;0.021931138;1.550692802
SV;779;SV;19;2011/08/01;5.180722892;False;1.644944601;0.200168765;1.444775835
SV;780;SV;20;2011/09/01;5.662650602;False;1.733892087;0.444639702;1.289252384
SV;781;SV;21;2011/10/01;3.253012048;False;1.179581351;0.072093757;1.107487595
SV;782;SV;22;2011/11/01;2.289156627;False;0.828183464;-0.102073809;0.930257273
SV;783;SV;23;2011/12/01;3.13253012;False;1.141841023;0.352302232;0.789538791
SV;784;SV;24;2012/01/01;0;False;-4.605170186;-5.320778473;0.715608287
SV;785;SV;25;2012/02/01;4.819277108;False;1.572623939;0.828010333;0.744613606
SV;786;SV;26;2012/03/01;4.096385542;False;1.41010501;0.58608206;0.82402295
SV;787;SV;27;2012/04/01;4.819277108;False;1.572623939;0.657519245;0.915104694
SV;788;SV;28;2012/05/01;5.78313253;False;1.754945496;0.766050248;0.988895248
SV;789;SV;29;2012/06/01;3.614457831;False;1.284941867;0.257552193;1.027389674
SV;790;SV;30;2012/07/01;4.096385542;False;1.41010501;0.38475447;1.02535054
SV;791;SV;31;2012/08/01;4.096385542;False;1.41010501;0.42827206;0.98183295
SV;792;SV;32;2012/09/01;4.337349398;False;1.467263424;0.564958841;0.902304582
SV;793;SV;33;2012/10/01;2.771084337;False;1.019238701;0.219867718;0.799370983
SV;794;SV;34;2012/11/01;2.168674699;False;0.774116243;0.079062564;0.695053679
SV;795;SV;35;2012/12/01;3.614457831;False;1.284941867;0.669903207;0.61503866
SV;796;SV;36;2013/01/01;0;False;-4.605170186;-5.191499809;0.586329623
SV;797;SV;37;2013/02/01;3.975903614;False;1.380252047;0.733156727;0.64709532
SV;798;SV;38;2013/03/01;3.493975904;False;1.251040315;0.50206081;0.748979505
SV;799;SV;39;2013/04/01;5.060240964;False;1.621414103;0.76556889;0.855845213
SV;800;SV;40;2013/05/01;4.21686747;False;1.439092547;0.499169389;0.939923157
SV;801;SV;41;2013/06/01;4.21686747;False;1.439092547;0.452889014;0.986203533
SV;802;SV;42;2013/07/01;3.493975904;False;1.251040315;0.26304429;0.987996025
SV;803;SV;43;2013/08/01;6.626506024;False;1.89107767;0.944919201;0.946158469
SV;804;SV;44;2013/09/01;3.975903614;False;1.380252047;0.514319275;0.865932772
SV;805;SV;45;2013/10/01;2.891566265;False;1.061798316;0.293488822;0.768309493
SV;806;SV;46;2013/11/01;2.409638554;False;0.879476759;0.196625577;0.682851182
SV;807;SV;47;2013/12/01;0;False;-4.605170186;-5.249182052;0.644011866
SV;808;SV;48;2014/01/01;3.614457831;False;1.284941867;0.5954192;0.689522667
SV;809;SV;49;2014/02/01;6.626506024;False;1.89107767;1.121449332;0.769628338
SV;810;SV;50;2014/03/01;5.542168675;False;1.712385882;0.867888594;0.844497288
SV;811;SV;51;2014/04/01;2.168674699;False;0.774116243;-0.118872502;0.892988745
SV;812;SV;52;2014/05/01;4.698795181;False;1.547306131;0.638879382;0.908426749
SV;813;SV;53;2014/06/01;3.13253012;False;1.141841023;0.259686892;0.882154131
SV;814;SV;54;2014/07/01;3.734939759;False;1.31773169;0.501569979;0.816161711
SV;815;SV;55;2014/08/01;6.144578313;False;1.815570118;1.098801693;0.716768425
SV;816;SV;56;2014/09/01;3.855421687;False;1.349480388;0.75082768;0.598652708
SV;817;SV;57;2014/10/01;1.686746988;False;0.522801815;0.027995457;0.494806357
SV;818;SV;58;2014/11/01;0;False;-4.605170186;-5.05590515;0.450734964
SV;819;SV;59;2014/12/01;2.048192771;False;0.716957829;0.204547119;0.51241071
SV;820;SV;60;2015/01/01;3.13253012;False;1.141841023;0.500300331;0.641540692
SV;821;SV;61;2015/02/01;2.530120482;False;0.928266923;0.125025797;0.803241126
SV;822;SV;62;2015/03/01;4.21686747;False;1.439092547;0.468125981;0.970966566
SV;823;SV;63;2015/04/01;7.590361446;False;2.026879212;0.906623884;1.120255327
SV;824;SV;64;2015/05/01;4.457831325;False;1.494662398;0.260214569;1.234447829
SV;825;SV;65;2015/06/01;4.578313253;False;1.521330645;0.209335759;1.311994886
SV;826;SV;66;2015/07/01;3.373493976;False;1.215948995;-0.139735226;1.355684221
SV;827;SV;67;2015/08/01;4.21686747;False;1.439092547;0.067300056;1.37179249
SV;828;SV;68;2015/09/01;4.698795181;False;1.547306131;0.183038705;1.364267426
SV;829;SV;69;2015/10/01;4.698795181;False;1.547306131;0.209127702;1.338178429
SV;830;SV;70;2015/11/01;3.373493976;False;1.215948995;-0.085696551;1.301645546
SV;831;SV;71;2015/12/01;0.963855422;False;-0.036813973;-1.303088258;1.266274285
SV;832;SV;72;2016/01/01;3.493975904;False;1.251040315;0.008798438;1.242241877
SV;833;SV;73;2016/02/01;3.13253012;False;1.141841023;-0.076166394;1.218007417
SV;834;SV;74;2016/03/01;5.421686747;False;1.690406975;0.508230335;1.18217664
SV;835;SV;75;2016/04/01;4.096385542;False;1.41010501;0.288019169;1.12208584
SV;836;SV;76;2016/05/01;3.975903614;False;1.380252047;0.346710227;1.03354182
SV;837;SV;77;2016/06/01;4.698795181;False;1.547306131;0.630154434;0.917151698
SV;838;SV;78;2016/07/01;2.530120482;False;0.928266923;0.148965825;0.779301098
SV;839;SV;79;2016/08/01;1.56626506;False;0.448693843;-0.188184377;0.63687822
SV;840;SV;80;2016/09/01;5.903614458;False;1.775564783;1.26631076;0.509254023
SV;841;SV;81;2016/10/01;3.13253012;False;1.141841023;0.72917796;0.412663063
SV;842;SV;82;2016/11/01;0;False;-4.605170186;-4.989615262;0.384445076
SV;843;SV;83;2016/12/01;0.602409639;False;-0.506817602;-0.980910364;0.474092761
SV;844;SV;84;2017/01/01;4.698795181;False;1.547306131;0.899367566;0.647938566
SV;845;SV;85;2017/02/01;3.734939759;False;1.31773169;0.461765261;0.855966429
SV;846;SV;86;2017/03/01;5.662650602;False;1.733892087;0.670742336;1.063149751
SV;847;SV;87;2017/04/01;5.060240964;False;1.621414103;0.379256085;1.242158019
SV;848;SV;88;2017/05/01;9.156626506;False;2.214477825;0.837638066;1.376839759
SV;849;SV;89;2017/06/01;7.108433735;False;1.961281929;0.503917496;1.457364433
SV;850;SV;90;2017/07/01;5.903614458;False;1.775564783;0.287702648;1.487862135
SV;851;SV;91;2017/08/01;5.180722892;False;1.644944601;0.164083015;1.480861586
SV;852;SV;92;2017/09/01;2.289156627;False;0.828183464;-0.625503087;1.453686551
SV;853;SV;93;2017/10/01;4.096385542;False;1.41010501;-0.016290501;1.426395511
SV;854;SV;94;2017/11/01;3.13253012;False;1.141841023;-0.266780873;1.408621896
SV;855;SV;95;2017/12/01;2.891566265;False;1.061798316;-0.347929312;1.409727628
SV;856;SV;96;2018/01/01;3.855421687;False;1.349480388;-0.085147891;1.434628279
SV;857;SV;97;2018/02/01;2.168674699;False;0.774116243;-0.70832436;1.482440603
SV;858;SV;98;2018/03/01;3.975903614;False;1.380252047;-0.170610173;1.55086222
SV;859;SV;99;2018/04/01;7.951807229;False;2.073399227;0.447613884;1.625785343
SV;860;SV;100;2018/05/01;6.987951807;False;1.944187496;0.253928811;1.690258685
SV;861;SV;101;2018/06/01;9.518072289;False;2.253192338;0.51840115;1.734791188
SV;862;SV;102;2018/07/01;7.228915663;False;1.978089047;0.223965106;1.754123941
SV;863;SV;103;2018/08/01;5.180722892;False;1.644944601;-0.106693453;1.751638054
SV;864;SV;104;2018/09/01;6.746987952;False;1.909096176;0.174648788;1.734447388
SV;865;SV;105;2018/10/01;6.506024096;False;1.872728532;0.164840954;1.707887578
SV;866;SV;106;2018/11/01;3.855421687;False;1.349480388;-0.330724686;1.680205074
SV;867;SV;107;2018/12/01;4.096385542;False;1.41010501;-0.252288666;1.662393676
SV;868;SV;108;2019/01/01;3.614457831;False;1.284941867;-0.374993236;1.659935103
SV;869;SV;109;2019/02/01;4.939759036;False;1.597316552;-0.076789713;1.674106265
SV;870;SV;110;2019/03/01;4.578313253;False;1.521330645;-0.17860354;1.699934185
SV;871;SV;111;2019/04/01;7.831325301;False;2.058131755;0.3269657;1.731166056
SV;872;SV;112;2019/05/01;8.313253012;False;2.11785099;0.359278644;1.758572346
SV;873;SV;113;2019/06/01;6.024096386;False;1.795767491;0.017394539;1.778372952
SV;874;SV;114;2019/07/01;4.337349398;False;1.467263424;-0.325512324;1.792775747
SV;875;SV;115;2019/08/01;7.590361446;False;2.026879212;0.222600697;1.804278515
SV;876;SV;116;2019/09/01;7.951807229;False;2.073399227;0.263445395;1.809953832
SV;877;SV;117;2019/10/01;5.421686747;False;1.690406975;-0.120177314;1.810584289
SV;878;SV;118;2019/11/01;6.265060241;False;1.834988204;0.023644975;1.811343229
SV;879;SV;119;2019/12/01;4.819277108;False;1.572623939;-0.242777105;1.815401044
SV;880;SV;120;2020/01/01;3.855421687;False;1.349480388;-0.47684182;1.826322208
SV;881;SV;121;2020/02/01;7.831325301;False;2.058131755;0.214506848;1.843624907
SV;882;SV;122;2020/03/01;6.987951807;False;1.944187496;0.085307529;1.858879967
SV;883;SV;123;2020/04/01;5.903614458;False;1.775564783;-0.091668543;1.867233326
SV;884;SV;124;2020/05/01;8.192771084;False;2.10325219;0.237999475;1.865252715
SV;885;SV;125;2020/06/01;8.915662651;False;2.187809578;0.339831522;1.847978056
SV;886;SV;126;2020/07/01;5.180722892;False;1.644944601;-0.169471328;1.814415929
SV;887;SV;127;2020/08/01;6.265060241;False;1.834988204;0.065751432;1.769236772
SV;888;SV;128;2020/09/01;6.144578313;False;1.815570118;0.101283617;1.714286501
SV;889;SV;129;2020/10/01;10.96385542;False;2.394603992;0.742097102;1.65250689
SV;890;SV;130;2020/11/01;3.13253012;False;1.141841023;-0.446686749;1.588527772
SV;891;SV;131;2020/12/01;2.530120482;False;0.928266923;-0.611080344;1.539347266
SV;892;SV;132;2021/01/01;2.771084337;False;1.019238701;-0.495280011;1.514518713
SV;893;SV;133;2021/02/01;5.180722892;False;1.644944601;0.131533823;1.513410778
SV;894;SV;134;2021/03/01;6.987951807;False;1.944187496;0.417050034;1.527137462
SV;895;SV;135;2021/04/01;4.096385542;False;1.41010501;-0.138899987;1.549004996
SV;896;SV;136;2021/05/01;4.819277108;False;1.572623939;-0.006646506;1.579270446
SV;897;SV;137;2021/06/01;3.493975904;False;1.251040315;-0.364835559;1.615875874
SV;898;SV;138;2021/07/01;6.746987952;False;1.909096176;0.252443604;1.656652572
SV;899;SV;139;2021/08/01;5.542168675;False;1.712385882;0.019034645;1.693351237
SV;900;SV;140;2021/09/01;7.831325301;False;2.058131755;0.336201797;1.721929958
SV;901;SV;141;2021/10/01;8.915662651;False;2.187809578;0.449145507;1.738664071
SV;902;SV;142;2021/11/01;5.060240964;False;1.621414103;-0.12401817;1.745432273
SV;903;SV;143;2021/12/01;3.373493976;False;1.215948995;-0.535650026;1.751599021
SV;904;SV;144;2022/01/01;3.253012048;False;1.179581351;-0.58488045;1.764461802
SV;905;SV;145;2022/02/01;7.469879518;False;2.01087887;0.228488269;1.782390601
SV;906;SV;146;2022/03/01;8.915662651;False;2.187809578;0.393802181;1.794007398
SV;907;SV;147;2022/04/01;6.385542169;False;1.854036399;0.06229409;1.791742309
SV;908;SV;148;2022/05/01;8.554216867;False;2.146424362;0.371835541;1.774588821
SV;909;SV;149;2022/06/01;5.301204819;False;1.667934119;-0.074644536;1.742578655
SV;910;SV;150;2022/07/01;5.060240964;False;1.621414103;-0.080526688;1.701940792
SV;911;SV;151;2022/08/01;4.21686747;True;1.439092547;-0.218567589;1.657660135
PA;912;PA;0;2010/01/01;5.094339623;False;1.628130045;1.716118684;-0.087988639
PA;913;PA;1;2010/02/01;0;False;-4.605170186;-4.699651263;0.094481077
PA;914;PA;2;2010/03/01;3.962264151;False;1.376815617;1.071262846;0.305552771
PA;915;PA;3;2010/04/01;5.849056604;False;1.766280384;1.270779484;0.4955009
PA;916;PA;4;2010/05/01;3.018867925;False;1.104881902;0.472427599;0.632454302
PA;917;PA;5;2010/06/01;4.339622642;False;1.467787395;0.762065922;0.705721473
PA;918;PA;6;2010/07/01;7.924528302;False;2.069962798;1.357478096;0.712484702
PA;919;PA;7;2010/08/01;3.20754717;False;1.165506523;0.502879147;0.662627376
PA;920;PA;8;2010/09/01;4.150943396;False;1.423335633;0.834678114;0.588657519
PA;921;PA;9;2010/10/01;0;False;-4.605170186;-5.136634658;0.531464473
PA;922;PA;10;2010/11/01;5.094339623;False;1.628130045;1.082281165;0.54584888
PA;923;PA;11;2010/12/01;1.698113208;False;0.529517757;-0.071483051;0.601000808
PA;924;PA;12;2011/01/01;1.886792453;False;0.634878272;-0.04927007;0.684148342
PA;925;PA;13;2011/02/01;2.641509434;False;0.971350509;0.190022325;0.781328184
PA;926;PA;14;2011/03/01;1.886792453;False;0.634878272;-0.242877594;0.877755866
PA;927;PA;15;2011/04/01;4.528301887;False;1.51034701;0.548533048;0.961813962
PA;928;PA;16;2011/05/01;3.396226415;False;1.222664937;0.204827854;1.017837084
PA;929;PA;17;2011/06/01;4.150943396;False;1.423335633;0.384033572;1.039302061
PA;930;PA;18;2011/07/01;2.830188679;False;1.040343381;0.017243859;1.023099521
PA;931;PA;19;2011/08/01;5.471698113;False;1.699589009;0.727068358;0.972520652
PA;932;PA;20;2011/09/01;3.58490566;False;1.276732159;0.385588122;0.891144037
PA;933;PA;21;2011/10/01;2.641509434;False;0.971350509;0.176684442;0.794666067
PA;934;PA;22;2011/11/01;2.830188679;False;1.040343381;0.335133779;0.705209602
PA;935;PA;23;2011/12/01;1.320754717;False;0.278203328;-0.369638913;0.647842241
PA;936;PA;24;2012/01/01;0;False;-4.605170186;-5.258387334;0.653217148
PA;937;PA;25;2012/02/01;6.603773585;False;1.887641241;1.141814404;0.745826837
PA;938;PA;26;2012/03/01;4.716981132;False;1.551169004;0.688644971;0.862524033
PA;939;PA;27;2012/04/01;4.150943396;False;1.423335633;0.464143931;0.959191702
PA;940;PA;28;2012/05/01;6.226415094;False;1.828800741;0.825610515;1.003190226
PA;941;PA;29;2012/06/01;4.716981132;False;1.551169004;0.581553285;0.969615719
PA;942;PA;30;2012/07/01;5.660377358;False;1.733490561;0.886166091;0.84732447
PA;943;PA;31;2012/08/01;4.150943396;False;1.423335633;0.78847031;0.634865323
PA;944;PA;32;2012/09/01;3.018867925;False;1.104881902;0.759325346;0.345556556
PA;945;PA;33;2012/10/01;7.547169811;False;2.021172634;2.015315013;0.005857621
PA;946;PA;34;2012/11/01;3.20754717;False;1.165506523;1.510623133;-0.34511661
PA;947;PA;35;2012/12/01;0;False;-4.605170186;-3.970507507;-0.634662679
PA;948;PA;36;2013/01/01;0;False;-4.605170186;-3.840270107;-0.764900079
PA;949;PA;37;2013/02/01;0;False;-4.605170186;-3.901046761;-0.704123425
PA;950;PA;38;2013/03/01;3.58490566;False;1.276732159;1.761363994;-0.484631836
PA;951;PA;39;2013/04/01;5.849056604;False;1.766280384;1.970022259;-0.203741875
PA;952;PA;40;2013/05/01;2.830188679;False;1.040343381;0.969757421;0.07058596
PA;953;PA;41;2013/06/01;3.773584906;False;1.328025453;1.024800578;0.303224875
PA;954;PA;42;2013/07/01;2.452830189;False;0.897242537;0.422031835;0.475210702
PA;955;PA;43;2013/08/01;2.075471698;False;0.730188452;0.145529172;0.58465928
PA;956;PA;44;2013/09/01;3.962264151;False;1.376815617;0.740095303;0.636720314
PA;957;PA;45;2013/10/01;2.452830189;False;0.897242537;0.258273544;0.638968993
PA;958;PA;46;2013/11/01;3.773584906;False;1.328025453;0.716710024;0.611315429
PA;959;PA;47;2013/12/01;2.264150943;False;0.817199829;0.239225535;0.577974295
PA;960;PA;48;2014/01/01;0;False;-4.605170186;-5.180275613;0.575105427
PA;961;PA;49;2014/02/01;5.094339623;False;1.628130045;0.98527429;0.642855755
PA;962;PA;50;2014/03/01;6.226415094;False;1.828800741;1.093766456;0.735034285
PA;963;PA;51;2014/04/01;4.339622642;False;1.467787395;0.64591614;0.821871256
PA;964;PA;52;2014/05/01;3.962264151;False;1.376815617;0.484989266;0.891826352
PA;965;PA;53;2014/06/01;2.075471698;False;0.730188452;-0.213936071;0.944124523
PA;966;PA;54;2014/07/01;2.264150943;False;0.817199829;-0.168874048;0.986073877
PA;967;PA;55;2014/08/01;2.830188679;False;1.040343381;0.018926462;1.021416918
PA;968;PA;56;2014/09/01;2.830188679;False;1.040343381;-0.010738203;1.051081583
PA;969;PA;57;2014/10/01;3.396226415;False;1.222664937;0.146353687;1.076311251
PA;970;PA;58;2014/11/01;3.396226415;False;1.222664937;0.124494608;1.098170329
PA;971;PA;59;2014/12/01;2.075471698;False;0.730188452;-0.389974002;1.120162455
PA;972;PA;60;2015/01/01;2.075471698;False;0.730188452;-0.417677722;1.147866174
PA;973;PA;61;2015/02/01;2.075471698;False;0.730188452;-0.450172015;1.180360467
PA;974;PA;62;2015/03/01;4.905660377;False;1.590389717;0.380626699;1.209763018
PA;975;PA;63;2015/04/01;6.41509434;False;1.858653704;0.637965059;1.220688645
PA;976;PA;64;2015/05/01;3.773584906;False;1.328025453;0.12392951;1.204095943
PA;977;PA;65;2015/06/01;4.339622642;False;1.467787395;0.306211135;1.16157626
PA;978;PA;66;2015/07/01;3.58490566;False;1.276732159;0.179945724;1.096786434
PA;979;PA;67;2015/08/01;2.264150943;False;0.817199829;-0.201286994;1.018486823
PA;980;PA;68;2015/09/01;2.264150943;False;0.817199829;-0.121237051;0.93843688
PA;981;PA;69;2015/10/01;3.018867925;False;1.104881902;0.239840627;0.865041274
PA;982;PA;70;2015/11/01;2.641509434;False;0.971350509;0.16666645;0.804684059
PA;983;PA;71;2015/12/01;0.754716981;False;-0.281412459;-1.049159088;0.767746629
PA;984;PA;72;2016/01/01;1.320754717;False;0.278203328;-0.489184827;0.767388155
PA;985;PA;73;2016/02/01;2.075471698;False;0.730188452;-0.069093371;0.799281824
PA;986;PA;74;2016/03/01;3.962264151;False;1.376815617;0.525867879;0.850947738
